tweet_id,text,emotion
3665,RT @ mohnmera @ sardanarohit Congress ke ‘ Naare ’ sab Fake thae Janata ko Ullu banana ke liye Naare banaye jaate thae Congress never used …,anger
12841,@ paddy0111 @ d1p70 @ divyamgogia Sunn chutiye hindu hu mein randwe or wo b rajput .. bsh teri jaisi gandi soch ni hein gaandu,anger
27323,@ ashutosh83B electricity aani bhi nahi chaiye tere jaise kalmuhe ke ghar pe ..... nahi to fir se gandh failane lag ja … https // t . co / lOrL8IiyUC,anger
31910,I love Kendra Kash and Jas ❤️ they are so cute,joy
28219,@ thewirehindi Hindu Dabang tha hai aur rahega Tum jaise jaichando ki wajah se Hindu Aur Hindu ki dharti ko Sadiyon … https // t . co / 6JCf29LFXO,anger
32836,CHOR MODI KE NAM PAR CHUNAW JITANE WALE SANSAD KI JANSABHA KE STAGE KA TOD PHOD SANSAD BHAGA YAHI HAI HAR HAR MOD … https // t co / Awl49t55ln,anger
18193,RT @ riro _ harianto Terima kasih Bapak Presiden @ jokowi Terima kasih Bapak Menteri Desa @ EkoSandjojo Gaji TPP Kab Murung Raya Kalimantan T …,joy
34103,@ itzAbhi27 @ Dhoni _ SRK @ itx _ Prashant @ Aakash _ SRKian @ Itz _ Aditi _ x @ ItsSwarupx Tujh jaise teacher ko to students laat maarke bhaga de,anger
42512,@ AhmerNajeeb Awaam vote theak dati h ... jub wo vote la lety to faisly galt krty hain .... unki niyaat khrab hoo jati 😉😉😉,anger
27651,@ narendramodi Hardik subhkamnaye 💐💐💐💐 mananiye Modi ji umeed hain ki nischit hi Desh k Jan abhilashao Ko purn … https // t co / 1Xvo1yVmzk,joy
22798,Love the smell of air back at home ! # Dharan,joy
21538,@ RaiWaheedkharl1 @ SHABAZGIL Saray noon league kutay bhgori kay media house ki paidawar jinka najaiz bap modi hrami hai,anger
17223,Yessss you smell so fuckin good bae https // t . co / HmYy1rXJDg,joy
28519,@ rssurjewala Abe bhadwe ye gandu nehru desh ka sabse bada gaddar tha sala Buddha ek no ka ayyash tha sala iski vaje … https // t co / 089R20PxNG,anger
19091,RT @_ Huzaifa _ Sayss APki Personality aur Avi ke hisab se APkoo kya hona chahiy Drop your name I'll tell u 😆😊 1 Doctor 2 Hafiz _ e _ Quran …,joy
7683,@ narendramodi Heartiest Congratulations to you and your Team sir !! Sachmuch seena chauda ho gaya Jab aapko vapas PM … https // t . co / TKJpiSFT54,joy
29821,@ mitalishah121 Galt h god sb dekhta h,anger
6745,@ Muddassar04 Allah aap k dil ko bughuz sy paak fermaey ... buhat aagy nikal chukey ho ... aap . agla parraao Qabar k … https // t . co / m8vTb6iezR,sadness
3066,I WISH VERY HAPPY AND BLESSED # RAMADAN OR # RAMJAAN MONTH TO THE ALMOST MOST POWERFUL CELEBRITY TABU G OF BOLLYWOOD … https // t co / x0XhZjmXIz,joy
8659,@ waglenikhil Abe hai kon tu chutiye . We will not let u trample our constitution . Khud sala pagal kutte ki tarah bho … https // t . co / tUSi8pWiyo,anger
12168,@ Mahende67015515 @ RahulGandhi maa ko pairo se nahi raunda jata .... kya koi apni sagi maa ko pairo se raund sakta hai … https // t . co / JjzoNgIOHa,anger
4123,@ nirbhaisingh07 @ ANI Election k time pr dusre politicion or tum . log jagte ho bas Ye to hamesha aise hi ladte hai,anger
37054,@ aajtak @ SuPriyoBabul Kabhi tum log conference room meeting room se bahar nikal ke dekho salo kitna tabaah kar chu … https // t . co / e1g7dZpTFc,anger
44515,@ brumpochungus the best picture on twitter i love you and your orange son / daughter,joy
28730,Sach keh raha hai deewana dil dil na kisi se lagana . Jhoothe hai pyaar ke waade sare jhoothi hai pyaar ki kasme … https // t . co / 6WKLjHp6Sr,sadness
21791,@ sengar _ krishan Pata Nahi Humaare Desh ki Saari Court iss Samay W Bengal ki Haalat Dekh Kar Kyon Chup Chaap Hai H … https // t co / 5B1PhZKL76,anger
9545,RT @ rjcmxrell i miss you and it ’ s killing me,sadness
2615,@ rawat77777 Jita to Hitlet v tha bhai Burnol to tume chahiye Kaam to ginate nahi kabhi bjp k Cows ka gobar b … https // t co / V7m6SShwAc,anger
28929,@ awaheedmurad @ GulBukhari He is parachuter journalist . Agencies just inducted him for pti Agency ka khutta Ghar ka Na Ghaat ka,anger
12624,@ KavitaKaushik _ Agar Hindu Marpeet kre to secularism Agar Muslim mar peet kre to Secularism kaha chala jata h … https // t co / KRth25D2G6,anger
16439,RT @ cutiepai __ I'm sorry i can't say that Tailor ny eid ke kapre kharab kar diye hain 😂,joy
4924,@ Ibne _ Sena iss so-called unguided youth ko 1 moth ke lie jail mein daalo phir sab apne aap line peaa gye ge 😡😡😡,anger
13610,@ ImranKhanPTI Khan sb oppositions k jalso pr pabandi lagayei media k pass itna ziyada time hei jo fazool bakwas pr kharch kr rahey hei,anger
19991,Good luck to my partner Hazaar doing the challenging high altitude Inca trail over 4 days to raise funds for the … https // t . co / cfk45Jiybp,joy
10480,@ narendramodi Shri Narendra D Modiji Main aapki jeet keliye har Monday Upawaas rakha tha Meri ye chotisi navas Bh … https // t co / gBKOuHfCwN,joy
33798,@ aajtak Jo likha sach likha hai well educated aurat hai yeh .... Koi raste par paada hua Mandbhakt nahi hai jo sirf … https // t . co / vD0ZXp6BQ9,anger
13231,RT @ RahulKa95850409 # MPAPJOINING @ jitupatwari @ highereduminmp @ CMMadhyaPradesh @ anandibenpatel @ jitupatwari Ab Nahi Chaleg …,anger
35302,@ faryzai Haaye i love traveling gonna meet my Pukhtoon brothers on the other side of border,joy
11941,RT @ Nissar _ Khokhar agr @ Asad _ Umar jaisy bndy ko hatya ja skta tu # ZartajGul ko farig ker denay k lia govt . ko sochna ni chae,anger
24574,Happy 35th Birthday to the love of my life @ saudagar _ garam . As you are the greatest husband I wish for the best in … https // t . co / WvEaOw0K8L,joy
13299,@ TanusreAM22 @ ArmaanMalik22 khud ko oversmart smjhti h ye ladki dusron p bolti h or khud ko nae dekhti i'm sure y … https // t . co / 3mOX3oHVLw,anger
44936,@ Rehan30837935 @ t _ d _ h _ nair Abe mulle Mere lund ko to Arshiya NE already certify kar diya Mullio ki garmi ko hin … https // t . co / 89moskmPGH,anger
33239,@ SAMBIT _ PATRAg @ LambaAlka Kya naam hai us chu .. ye maulvi ka . Bharat ke musalman Shri Ram ko imam-e-hind ke naam se … https // t . co / s0045RwbUZ,anger
33875,@ MkhalidJamil216 Gadhe ka Meat to nahi khate ... Tumhare jaise . Tabhi Gadhe jaise Raink Raha hai .... Jabse modi aaya … https // t . co / OALb1g8WG0,anger
6769,@ claudey _ jivo You can keep it xxx,joy
18849,@ SunilTitota @ RiaRevealed @ PMOIndia Nhi Yehi toh BJP ke superstar pracharak h Jinhone apna kartavy sahi nibhaya u … https // t co / bvhbHeTrZC,anger
19431,@ Nicked _ Up @ vijaita Thookne ko Dil karta h aise fake news failane wale journalists pr . Shame on such media persons . @ RanaAyyub @ Nidhi .,anger
35554,@ smritiirani @ TajinderBagga @ MODIfiedVikas Amethi jeetne k liye bahut bahut hardik badhai desh ko AAP jaisi karmath … https // t . co / fd356bHQ98,joy
3982,@ jarariya91 Agar media bhee congress ka boycott karne lagi to 5 seaten bhee nhi aayegi,anger
14001,@ RahulGandhi Aaj kal aap congress party ka mood pata nhi kr rahe hai . Phele toh bhaut krte thay . 303 ka tamacha kai … https // t . co / u6oIFpFfkx,sadness
5523,@ theskindoctor13 Gandhi chutiya tha . desh ka divide kar diya bina kuch soch samajhke . ab jo musalman reh gaya tha w … https // t . co / aVCgeFXPsj,anger
37022,@ ListenGAAmuk @ dograjournalist @ JandKTourism @ JammuVirasat @ DiaryJammu Subh kabj ho gyi na tuje ab gussa hoe bina n … https // t co / UGfmLPjlhD,anger
26225,RT @ RaviPra21602197 @ BoltaHindustan Rona band kro Bhai ... Please . Ho Gaya Jo Hona tha ... logo ne chun k bheja hai waha . Unka to khyal rakho .,sadness
28311,aajadi to milne hi nahi di subash ko dhokha deker transfer of power le liya see this video,anger
32105,Unfollow pink-tarha's . I dont wanna see their sale update anymore . Ayoko ng mahulog sa bitag ng mga sale na yan . 😂😂😂😭😭😭😭,sadness
1378,@ VinithaShetty Thik thak hai it's nothing great .. honestly was really excited during the first 20mins .. n then petered out,sadness
41461,@ AmitShah @ narendramodi Bhot Bhot Badhai ho sir . Aaj sach me lag Raha hai ki Mera koi apnaa Grih Mantralaya Sambha … https // t . co / 7CS8aQGeDT,joy
33970,@ ppbajpai Bajpai Ji pls ham aapki ijaat karte hai .. Modi Ji ke baare me kuchh ulta nahi likhe .... 354 site dilaya hai … https // t . co / W3JHH0axdg,trust
24498,# LIKEapp Shampa Sarkar is broadcasting a Magic Live come and join in ! https // t co / zYvqQLzeoL https // t co / AT4C2xIRLg,joy
24568,@ peaceforchange Ghanta ...... Khaane ko Roti nahi Aawam Pareshaan hai Mehangayi se aur Imran aur Fauz ke Generals ne … https // t . co / IbfgRErKav,anger
21766,Chal be chutiye Jo Party in power ki mare wo kabhi bikau nahi hota https // t co / oeU4H8YKGX,anger
2652,@ Shoeb _ Lover Loool . Yaahn toh woke ka sawaal hi nahi . Tum matlub romance enjoy na karne do insaan ko .,anger
8452,@ SamKhan999 @ shahid _ siddiqui pura sarkari hai ye @ shahid _ siddiqui Musalmano k Naam pe RS saansad Raha hai aur ye B … https // t co / 4ACv4BCHDQ,anger
6672,@ rssurjewala @ ArunSFan @ INCIndia 5 sal mt bhejo sir media valon ki dal roti bnd ho jayegi,anger
43560,RT @ RajKuma55226264 @ tatapower _ ddl CA no060011340068 This is my CA no . Aur pichle 4 dino se baar-baar power supply cut ho rehi hai subha …,anger
31706,@ 0ye _ na _ kr Yaar ma ny just poocha itna over react karne ki kya zaroorat ha ?,anger
1161,@ PanautiAuntyy @ Iyervval @ ReallySwara Rakhi pure drame baaj ha ha 😂😂. No one but a big joker .,joy
15341,RT @ Sudhanshupp Meri geography kamzor hoogi jo usski insta pic ke location ko smjh nhi paaya location mey soulmate likha tha aur pic m …,anger
17747,RT @ GoswamiMeenaks1 He is He is Haramkhor Aam aadmi Aadmi https // t . co / JBWlJggXFL,anger
32303,Zinda hoon main tujhme Tujhme rahoonga zinda Tod ke sab zanjeere Main azad parinda T n RT ka barsat hona c … https // tco / 90BZMu1N0g,joy
24924,@ ModiLeDubega Dear Lalua beta tum ye bataye ki evm kab aya Hindustan me ? Khud to chor hei Sala dusro ko salah de … https // t . co / vzHrta6ZTC,anger
28982,@ DutyOfAPatriot @ Jali _ Cat Made it there last night . I ’ ll find and follow you ! https // t . co / oI1QPiHwSD,joy
28661,@ RaReSwaRaj @ airtelindia @ reliancejio I thought problem is since 6 month yeh toh 6 year hogaye 😂,joy
33821,@ narendramodi @ AmitShah sir I am a blind supporter of BJP but not a dumb . I can sense the arrogance of BJP MLA in y … https // t . co / omK0pCQFjD,anger
35036,@ BCCI @ DineshKarthik @ RajalArora Happy b . Day dk pls performance me dhayan do,joy
32644,@ TubaAtweets Khuda dil jalon ki nazar se bachaaye 😍 Tum ko hamaari umar lag jaaye 😊 Tumhen aur kya dun main dil ke … https // t . co / hO01gwhS6b,joy
34641,Bc Kuch log itne sad Posts share krte h fb kholte he Depression m daal dete h 😔,sadness
29376,I appreciate your love for baazi and Nawal you're so pure 💙 Thanks for helping me 😉 Good luck for exams )))),joy
15537,“ Due to high prices “ bhadwe sabse sasta public transport hai Teri maa ki https // t . co / sSGWBwfC8p,anger
23824,@ TheBongHead @ AITCofficial Yeh jitendra tewari toh 1 no . Ka gunda hai .. isko mla mayor kisne bnaya jail mein daalo saale ko .. 😂,anger
7243,To all Congress supporters Remember # maukamauka ad on star sports during cricket World Cup . Keep your crackers for … https // t . co / FcN2GzW6xe,anger
40962,@ ThinkTankPmlN7 Admin tera par Lanat and all PMLN par Lanat Kanjars,anger
16655,RT @ awsmstudent @ naidu _ rajgopal Jo iss lrki ko mara hai hmlog chahte hai ki wo lrki iss larke ko isse v buri tarah se kute aur video socia …,anger
14325,@ News18India Rawan ke anta ke badh ramji ko1000 ling ka stapna kardiya voise hi congres mukt ke badh bjp ka kam aisa hi hosakta,anger
39569,@ Being _ Jagriti _ Ansoon tere nikle aur aankhein meri ho Dil tera dhadke aur dhadkane meri ho Khuda kre humaari dos … https // t . co / i5UuZD39UN,joy
1028,@ akashbanerjee 👌 CONGRATULATIONS 👌 AKASH BHAI AAP KO PHIR SE 5 SAAL ➕ KA CONTRACT ✔ MIL GAYA # KeepItUp NOTE - SORRY … https // t co / Uvf7ij1Fse,joy
13248,@ invincisachin @ mpchalia @ RahulGandhi EVM ke khilaaf ab Shashtra andolan ke siwai aur koi chara nahi . 85% Moolwasiy … https // t . co / c5XOLuSnqq,anger
15851,Bahot Easy He You See Loving Your Self Loving My Self Hum Perfect Nahi He Hum Dono Ek Jaise Ulte Pulte Bande he … https // t . co / FeUxhYmipK,joy
27934,@ Nikhil61103321 @ subodhbhave Tyani kachara mhanun ... aapan kachara hot nahi ...... don't feel bad ... u was wrong ... u … https // t . co / 3cJ1GeWhR2,anger
37562,@ azkhawaja1 Khaled Mahmud ki bowling nai humein ek match harwa diya tha if you remember 🤣,joy
22208,Tu use mention to kar fir main aaunga uski marne . @/ mohit _ sharma __ teri maa randi teri behan randi — Kitna madarch … https // t . co / Uut8Bfrl1w,anger
4313,@_ UNZILA _ g btw thnks ap ky itne likes ky lia ❤✌,joy
28825,@ AnsarAAbbasi @ ImranKhanPTI Govt ko paisay ki zroorat ha to new b sath sath lganay chya ta k har 5sal k bad govt tr … https // t . co / KuzANZy69v,anger
21566,RT @ jjanggboomm MY BABYYY LOOKKS SO HANDSOME UHH I COULDN'T EXPRESS THIS EXCITEMENT BY WORDS https // t . co / d6QXyhhgyK,joy
16697,RT @ sudhir _ garg @ tata _ comm @ Fortinet Thank you @ Fortinet for this recognition . Looking forward to work more with the fortinet team . # Power …,joy
20097,RT @ ANI BJP leader Vishwas Sarang in Bhopal Tabaadla udyog Congress ki sarkar mein phal raha hai vidhayak is vyapar ke kendrabindu par h …,anger
20089,@ sudhirchaudhary sir Rahul sinha ji aapke saath kitne time se jude hain please unko reporter se promote kar dijiye,trust
23884,Or mujhey to lagta hai modi sarkar ko badnaam karney ke liye congress ne hi ye sub karvya hai https // t . co / yLlGyC84j5,anger
41645,@ Gawar _ tweeter @ BhagwantMann @ moronhumor Hic Capt Saab aapne daru ki hic rate badha di aur hic Bijlee ne apni hic … https // t co / EJ3cmhWSXC,anger
21366,@ DeepakY80389427 @ JaiShreeRam90 Anpad ganwar ho Kya Google pe you tube pe sari ayashiyo ki Gandhi ki kahaniys hai j … https // t . co / OvQGVjA0lR,anger
7580,@ sanjeevparmar02 @ ramnathjha7 Shatrughan Sinha / Yashwant Sinha / Arun Shauri ye log sabse bada bewkoof aur moorkh … https // t . co / fae25rAY0T,anger
362,RT @ FaizanSays23 Dho diya ashk-e-nadamat ne gunahon ko meray tar hua daman to baare paak daman ho gaya . ~ Momin khan Momin,sadness
29007,@ AnkushMourya11 @ MumbaiPolice @ MahaCyber1 @ Brijeshbsingh @ Dev _ Fadnavis @ narendramodi Ankush maurya aur tu sabse bade wala chutiya sale,anger
14811,@ fahadhameedahm1 @ TarekFatah Kutto ki tarah bhonkne or bhikh mangne ke alawa tum logo ke pass kaam koi nhi baat toi … https // t co / YKHGOVfb1q,anger
38583,@ saileenas @ madhukishwar Yeh gay angle to har jagah daal diya jaata hai jaise mazaak ho . It is not as common as peo … https // t . co / fTmFqQIcJv,anger
14482,@ RealHa55an Hassan bhai ap say kaho ga Jeet ki lghan nazar atii hai fight kro larai nazar ani chye ham apko hamesh … https // t . co / ziLDdW0AgO,joy
22823,@ nitin _ quiry @ ImRaina Thank you so much nitin Last wali wish to bohot special Hai 😭 Thanks ❤❤❤😳,joy
12540,@ saltator8 @ shantalasachin @ iKamranShahid Randi maa ke pille Modi se Milne Gaya iska MATLAB ye nahi ke Modi ne uski … https // t . co / edQH5HDvrb,anger
24506,RT @ zahrah _ u Ya Allah accept our ibadat ya Allah have mercy on us and entire Muslim ummaAmeen I love you so much future husband may Al …,joy
39098,@ mlkhattar @ narendramodi Bharat ki vikas yatra 2 ki subh suruvat ... desh is bar Modi Ji ki leadership mein aage badh … https // t . co / JIRNixWqlg,joy
35232,RT @ Rabindraswati @ MODIfiedVikas @ Jugnispeaks It is time some sort of law is brought about fake journalism THEY ARE SPREADING TERRIBLE POI …,anger
15169,@ RoflGandhi _ Agli baar se congress ki aukat sirf sabke vote katne ki reh jayegi jaise is baar up me kaate hain . Inc … https // t . co / Fk0aw9eqF5,anger
26165,@ rssurjewala @ INCIndia Issay kahytay hai BJP nay congress key boltee band karwaa dee ...😂😂,joy
29451,@ kunalkamra88 @ Swamy39 Left ka karoge samarthan . To right karega fail . Lega apne hath me . To piche dege pel,anger
22456,anyway i want to port outmy number but the problem is i cant be able to send messages to any number . so i want kam … https // t . co / 3DE2dcDxwA,sadness
13001,Hahahaha Iss chutiye ne apna hi jhand kar diya yahaan Saale jo search karoge wahi suggestions in form of ads aay … https // t co / QnqQK8e9xg,joy
28192,9246 hi annoying chooza you're my most fav person here from the very first day i really appreciate you . You real … https // t . co / J7cfFuXxJv,joy
39910,@ Cute _ Bananaquit @ Ennaelsa @ LostMystic _ jai ram ji ki mata ji 🙏🙏,joy
19382,@ smritiirani Congrulation Madam ji aap ko bahut bahut subhkamnaye . Dr BALBIR SINGH SISODIA Incharge Sugarfed haryana Co . Operative cell bjp,joy
17307,@ RahulGandhi Lokshabh me Rajasthan or MP me isliye hre kyuki yha sarkar banne ke bad koi vacancy nhi Nikli or Aap berojgari ki bat krte ho,anger
41565,@ zainabsikander Sure appko 400 saal sae sambhala hai toa aaj kiya hua jo aap chintith hai ? Wish you had the guts t … https // t co / cKBfzzz3qH,anger
22703,The moment when you realized that Galli me kutte kam or snapchat pe jyaada he .😜🙃,joy
24469,@ MonaAmbegaonkar Aapki language se toh lag rha ki aap 'गंद हो'। sorry for not completing that sent … https // t co / ZNEIdvHkmB,anger
30313,@ iamAbhik3 JCB ki khudhai dekhne jao bhai ji ... more important,joy
21775,@ Veer _ Gurjar _ @ majorgauravarya @ AmitShah @ rajnathsingh Best tome now,joy
19426,@ dhruv _ rathee tu kaha rahega dekhte hain 😂😂23 may Ko India me videsh bhag jyega 😂😂 Abhi exit poll se hi teri gand … https // tco / rxbjtGfQSM,joy
11951,@ nzmalik10 Ye Naeem ul haq wheel chair pay ?? Pakistan may to bhagta phirta hay . Lagta hay is k bhi asaasay khulnay walay hain 😂,joy
42054,RT @ sidpmalhotra Thank u mere bhai it ’ s a really special show and ur wishes always mean a lot to me # Kaafir @ tarunkatial https // t co / 9q9Z …,joy
