tweet_id,sentiment,text,emotion
16957,positive,@ KP24 @ englandcricket All the best to @ ECB _ cricket but cup toh hum Indians hi le jaayenge Mr @ KP24 Stop them if yo … https // t co / 6hiMw5HIaE,joy
22426,positive,@ mepratap @ astitvam @ Tejasvi _ Surya @ AnantkumarH @ bhagwantkhuba Kudos !! Proud of you sir . Who can say that you are a … https // t . co / wb5uTjt5aV,joy
22582,positive,@ AmitShah @ narendramodi congratulations amitji . apki bahut systematic mahenat ka ye parinam hai . keep it up .,joy
44515,positive,@ brumpochungus the best picture on twitter i love you and your orange son / daughter,joy
44052,positive,LOVE the new @ Equi _ In _ Style short sleeve cool shirts !! This hot pink is so fun and the blue trim adds professional … https // t . co / 2CzeffsLZ3,joy
32057,positive,@ DrRizwanAhmed1 we Hindu love you sir . we want ppl like you who show mirror to its own community . Salam Walekum,joy
8929,positive,@ CarryMinati @ journo _ anshulg1 Hahaha hahahaha hah ... So nice of u yrrrr ur ga and faadu type person ... love uh … https // t . co / mr9fWKDB6b,joy
20437,positive,P m India shri narendra modi ji ko p m banane par bahut bahut badhai ho k k patel Advocate faizabad mb no 9838789347,joy
20119,positive,RT @ jkpsfc Swag-e-VIRAT ✌ All the best Sir Ji @ imVkohli Jashn-e-Jeet chaltaa rehnaa chahiye # Bharat mei All The Best 👍 # ViratKohli # World …,joy
12620,positive,@ vivekoberoi Vivek oberoi sir apka performance powerfull he laa javab blockbuster movie,joy
19567,positive,@ AmitShah hamare Priya Amit Bhaikripa karke aap aise hi dabang bane rahna . Hope you will always be accessible as you were . Chanakya Ko Pranam,trust
33086,positive,Dua hai is mubarak raat k sadkay khuda sabky naseeb achy kre or sabki mohaabbaton ki manzil nikkah ho ...!! ❤️💯… https // t . co / xrw9EHEMVH,joy
3315,positive,RT @ AllahGreatQuran Don ’ t be sad if ALLAH separates you from someone you love . Always Remember it ’ s for your own good . ALLAH has a beauti …,sadness
17947,positive,@ PMOIndia @ narendramodi With respect honeble pm sir aap ko bahut bahut badhai ho . Aap ko outh lete dekh dil or dima … https // t . co / 5XdMP7OaRL,joy
7833,positive,RT @ ZeeKayfilms # Talash Pakistan Kay Har Ghar Ki Kahani . Thank You # Muftay for a well researched Preview # FeatureFilm # ZeekayFilms # Coming …,joy
23940,positive,RT @ iqrarulhassan @ Mahnoorfarooq20 Happppppy belated Birthday Mahnoor Khush rahain sadaa 😇,joy
33873,positive,RT @ CallMeMeeru @ AtifSb622 Awwwwww thank u soooooooooo much hinu 😍😘😘😘😘😘😘😘😘 m so lucky mujhe yahan itni achi r piyari friends mili so sweet …,joy
33487,positive,@ derasachasauda @ Gurmeetramrahim # DSSCleanlinessCampaigns har hath safai ko uth jate hai guru ji ek ishare pe https // tco / nVWWFvqV0H,joy
18892,positive,@ Tonymixhaiti Al ò m barikad lan ki te dwe soti en decembre lan ki poko janm soti an,sadness
16643,positive,Congrats Seng and Jao Factor ! Best Wishes 💞 https // t . co / cKIb3NGNUk,joy
13796,positive,@ AmitShah @ alokbehera @ narendramodi Desh ko aap jaise greah mantri ki jarurat h .. Aap pe Pura desh bhrosa krta h … https // t . co / sNQsWUDyTS,trust
23181,positive,Sabhi Pac Ke Javano Ko Loksabha Chunav Sakusal Sampan Karane Ke Liye Dher Sari Subhkamnaye https // t co / k22elunh21,joy
15004,positive,@ AjitNandal @ narendramodi @ virendersehwag @ harbhajan _ singh @ Ra _ THORe Sir aap sabse ache father ho jo aapke pass etn … https // t . co / QT2M3wILv1,joy
38826,positive,@ khanumarfa @ thewire _ in @ therealnaomib @ SrishtiTW Masha Allah very nice .. hum sabke liye dua karo ..,joy
25655,positive,@ PrernaBisht11 priyadarshan is master in creating good comedy like chupke chupke malamal weekly and hera pheri 🙂,joy
27243,positive,# akak Musical songs 🎶🎶🎧📻🎵🎼 Thank you so much Anmol nice story Very nice song Enjoying so much 👌👌👌👏👏 Musical … https // t co / e4vxkiDMuh,joy
15553,positive,@ AmitShah @ kpmaurya1 @ narendramodi Bahut bahut badhai priy modi ji janta jis bharose se aapko chuna hai unka dhyan … https // t . co / y3rcHRDTwf,trust
10769,positive,Good night . Pooja maim Ji kaise hai ap nameskar karna bhi bhul gayi ho parti badal diya kya apne apni . Jay hind jay … https // t . co / AAMoPn17h9,sadness
15326,positive,@ GautamGambhir @ AtishiAAP Sir you are a very good human being aapko jeet ki subhkamnaye hum delhi wale ab dobara g … https // t . co / iG7N55iFOm,joy
1362,positive,RT @ Sukhjaykumar1 # PledgeAgainstCorruption @ Gurmeetramrahim Good afternoon guru g . bless us and give us power to do more and more Sewa S …,joy
21178,positive,@ DeepsUnique3434 @ sambitswaraj Sir aap bjp ke agle cm banege advance in congratulations sir ise bar aapne sbhi ka d … https // t co / i7t6oRRJ95,joy
24420,positive,RT @ BriLoveBeauty I commend the women that get cute everyday cause sis it ain ’ t me at all I ’ m basic as hell idc lol,joy
20324,positive,@ abhishek98 _ @ asadowaisi Badi mehnat se Internet se dhundh kar le aaye mere sawalon ka jawab to diya nahi aapne au … https // t . co / Cb3VctwNBy,anger
26364,positive,💖 Good morning my Rockstar papa @ Gurmeetramrahim ji 💖 🌳 Plz bless me more sewa sumiran parmarth ka bal 💪 b … https // t . co / ByI49gqSpg,joy
9821,positive,Okay now that we are at desi street food Some of the best i have ever eaten • Dehradun ke momos ... THEY ARE THE BEST … https // t . co / Su0IAygKrC,joy
14570,positive,RT @ Sweetrthenhoney @ Smiley _ Facee97 You ’ re so cute Hawa 😂😍 miss you so much !,joy
6606,positive,RT @ narendramodi Thank you @ NSaina ! Team India has won today . https // t . co / fCFsVJKdML,joy
18854,positive,Good Morning 🙏 Dr Harish Bhalla Urf Swami Harshanand 🌺 https // t . co / UQmQKw8pBv,joy
28427,positive,@ FeynDrawing Thank you Feyn ! I love shading hair the most ; v ;)/♥,joy
22334,positive,@ Xero _ Gee @_ gabrielpicolo Thank you so much !!!! https // t . co / fONTvAyMKa,joy
38074,positive,@ AronChaudhary07 @ sonamohapatra @ priyankachopra Bro salman khan mazak kr rha tha .. media wrong news de rhi hai .. if u … https // t . co / jZK3ilKaQn,anger
40176,positive,A new commandment I give to you that you love one another just as I have loved you you also are …… https // t . co / jN9VasCEUu,trust
16553,positive,@ Lady _ Rahne All the more reason to be proud ! You stuck with it . Most would have ran off to grind levels and better … https // t . co / bCDzgJxhIP,joy
37503,positive,Good Night Pakistan 🇵🇰 Merey ibadat ka time hogayeh means sonay ka Ramazan mae sonaa b ek ibadat hai 😇😇😍😂,joy
35723,positive,South Africa b haar gaya samajh nahi aaraha kya kru yr jisko b support krta hu wo haar rahe 😭 # SAvBAN # CWC19,sadness
37085,positive,RT @ Anu66 _ This is a wonderful idea in making this World a better place to live It ’ s time to take the Proud Bharatiya Shapath ! Everybody …,joy
24556,positive,@ narendramodi @ Naveen _ Odisha Congratulations shree Narendra Modi ji you are s great man aap jio hajaro sal,joy
43039,positive,# SarfarazAhmed MASSIVE RESPECT to our Captain Sarfraz for wearing our national dress World Cup jeeto ya haaro per … https // t co / LpcH8XY5Us,joy
19778,positive,@ aajtak Bikao media jet airways ke kisse kub batoge 23k jobless on road even not a single news shown by any channe … https // t . co / e8qKHtNTV2,anger
26081,positive,Tu khelna chodd dega Hum dekhna chodd denge We love uh infinity # MSDyn365 # Dhoni # Thala https // t co / 1Vnnsd1rKr,joy
44147,positive,RT @ AsifAliMastoi7 Zinda hay Bhutto zinda hay my leader my proud # Bilawal Bhutto Zardari sb 🇱🇾❤🖤💚 @ JavedNLaghari @ NawazkLaghari @ AqrabaFat …,joy
19694,positive,@ narendramodi Modi ji bohot bohot bohot shubhakamanyen . Aapane sach main poori nishtha aur IMANDARI se desh ki aur … https // t . co / 81EL7wOQDX,joy
8408,positive,@ Eimman __ F @ lSyed _ RRKASHMlR @ AWGoraya 😅 iss jaisa insan jo Blasphemic pages run kurta ho uss ko serious reply kurnay ka ji nahi chahta,anger
5846,positive,@ narendramodi Jaise suraj k prakash se sare sansar ko roshni milti h vese hi hamare PM modi ji ke donara PM banne … https // t . co / XblVBew8wB,joy
16475,positive,@ Ruvas06 _ SagiVj1 @ VijayPr20071031 ♥️ Good ♥️ Morning ♥️ sagi akka and priya Happy Morning ♥️ Happy Sunday ♥️ ADV 💐 H … https // t . co / RwA2kqnl2l,joy
33039,positive,RT @ IamShainaJaye MEGAN GRABBED MY FUCKIN PHONEEEEE @ theestallion I LOVE YOU SO MUCHHHH https // t co / x7r33meDOs,joy
18621,positive,@ PankajSinghBJP aapne bhi toh mehnat bahut ki hai aap humre gaw aaye hum logo ko bahut khushi hui hum toh aaj bhi … https // t . co / E9u6Uxch5c,joy
41743,positive,@ Dabe best animated AND best superhero film ever made . FAVORITE AWAY CUZ YOU AINT WRONG 🙏,joy
25220,positive,@ narendramodi @ ysjagan Adarniya Modi jiPehle Aap ko Hardik abhinadan desh ke PM ke liye Umid karta hoon ki Aap agl … https // t co / 8UBDSncOn9,joy
31084,positive,@ kunalkamra88 Don't know why liberals hate self made people khud 200Rs ki tickets bikti nahi dusron ko ungli karni hai .,anger
27065,positive,@ ARanganathan72 Aksar yeh sochti hoon ki modji agar 20 saal pehle pm bante to bharat world champion hota,sadness
24053,positive,@ Sweets _ rinky @ Priyanka0905774 😁 Mai ne b unfollow kar diya return . Jiska shoutout yeh thread Mai Kiya tumne 😬😬,anger
9380,positive,@ chitraaum ma'am u r so so so so good seriously iam saying Kya reporting ki thi Aapne elections result wale din … https // t co / INlisl6ANU,joy
35442,positive,RT @ IM _ Meeru ⠀ ⠀ As Salam o Alikum Life is a journey From Allah to Allah …,trust
30460,positive,@ vaddagrewal Revealed the first look of his upcoming Song RAFLAN DE GHODE # newsong # songs # punjabisong … https // t co / mUO4HJkPjq,joy
14519,positive,# narendra modi Today is very big day shapath grahan samaroh of modi ji New get way for new INDIA Be prepare for … https // t co / p8tAJdKX9f,joy
22511,positive,No doubt .. Muhammad Ilyas qadri sahab ne lakho logo ko gunaho ke daldal se Nikal ker neki ki dawat ki taraf laga hai ..!! # HBilyasqadri,joy
19364,positive,@ nikhilnamit # BHARAT My favorite being human Bajrangi sultan salman khan film bharat 5th June dekhna na bhule https // t . co / sWWsL0iqSF,joy
35497,positive,Abki bar jalsa or sandar Bahut Bahut subhkamnaye Maniey P . M Modi ji https // t . co / PYDHDSVX9Y,joy
17017,positive,JAHA B JAO HAR TARAF BHARAT HI BHARAT HAI Is Dafa ALL Time Blockbuster Ka TAG Lagna Chahiye Or INSHAALLAH Lgy Ga .… https // t . co / 0NP8ybbx5s,joy
2674,positive,cute ni chachi 😩 soon to be a mom ❤️,joy
40016,positive,What a great match # ENGvSA let's see # CricketKaCrown kiska hota hai !!,joy
34552,positive,so i couldn't get no one to cover me for my birthday / but im going to open that day so i mean i guess it's okkk,sadness
7334,positive,Boht achy naya Pakistan Khawar Manika ke qurbaniyon ke wajha se he to bna hai . https // t . co / 6RKekjgexI,joy
32377,positive,Feliz cumplea ñ os ! Happy birthday to you my life # mywife # menukasimkhada # mylife # youarethebest # birthday # happy … https // t co / gAFXR7pCt4,joy
29012,positive,@ prosenjitbumba Tumi amr valobasa Dada ... Onek valobasi tomay ... You are my impression .... Love u 😘😘 https // t . co / hsNGa2V0LO,joy
21852,positive,#कबीर_साहेब_प्राकट्य Sab Duniya Mein Khushi ki Lahore Kyunki Kabir Parmeshwar ji apni Leela Jagat Guru Rampal Ji Ma … https // t . co / bBWvN79LYM,joy
21300,positive,RT @ ItsAlia ___ x I first saw her as Kumud in Saraswatichandra I liked her that time also but Bepannaah made me fall in love with her 💕 @ jen …,joy
32148,positive,@ HeyAhsaasChanna I like your pairing with Jeetu bhaiyya @ Farjigulzar very much . Both of you look awesome .,joy
16018,positive,Us k dil per bhi kaari ishq main guzri hogi ... Naam jis ny bhi muhabbat ka saza rakha hae ... Jab sy juny mujhy dew … https // t . co / MF4zyT9XYT,sadness
4474,positive,@ Payal _ Rohatgi Aap Anty Muslim ho jbke phr to seniors actors Jo Muslims Hain unki b izzat nahi krti ho mtlb Salman … https // t . co / YHoExeTZHH,anger
19382,positive,@ smritiirani Congrulation Madam ji aap ko bahut bahut subhkamnaye . Dr BALBIR SINGH SISODIA Incharge Sugarfed haryana Co . Operative cell bjp,joy
27290,positive,@ asadghani3900 im very besabri insan and bossy .. my siblings and my parents .. people think that i lie when i say … https // t . co / VAL20ZEizG,anger
7149,positive,RT @ RomaIsrani @ SRKsBreath Aap toh 😍 Badi Pyari ho jii Very Polite And Strong Enough to Face any situation I owe You for Always Appreciat …,joy
14522,positive,Happy birthday to you sir @ SirPareshRawal # babu bhaiya 🤗 https // t co / l4LWaiVSgh,joy
5836,positive,# Fox29GoodDay mamas is Mon shout put happy 81st birthday to my mama love ya to the moon n back love your crazy daug … https // t . co / QA8bsClQI9,joy
6130,positive,@ poddar _ namrata @ emilyraboteau It's sooo good . I always teach it and it's usually my student's favorite story .,joy
38782,positive,20 Saal Pehlay Jo Laddoo Khaya Tha ' Allah Ka Shukr Ha Aaj Bhi Meetha Ha ' — celebrating our wedding anniversary,joy
2565,positive,Can't wait for this # HappyAcademic workshop Still time to register for this eent on Friday @ n _ gnursing @ nuigalway … https // t co / vIyXV2LaNw,joy
11621,positive,RT @ KapilSharmaK9 So much love laughter n blessings 🤗 everyone ’ s favorite n meri jaan @ aapkadharam paji . Thank u so much for the wonderfu …,joy
12296,positive,RT @ Sanjays81301051 @ Auro _ Mere Thanks for appreciating my feelings & sharing a message from the Mother which I needed the Most ! Love U Moh …,joy
22808,positive,@ BJPsoldIndia Bhai inshaallah aapki mehnat zaya nahi jayegi ab .. Dua karte hain ke allah khair ka mamla rakhe .. India … https // t . co / Cl3H7PU31Q,trust
12852,positive,I hope all your wishes & dreams come true Sorry budy for late wish but wo kehty hy na it ’ s never too late so Happy … https // t co / JCoyibaSXP,joy
18804,positive,@ AreebaNoor _ 10 @ Hafsa _ Shafique _ @ km779549 @ sohaib _ khan7 @ Arooj77234014 janam din mubarak ho larki ✌💯,joy
35407,positive,RT @ Sukhjaykumar1 # BeWise _ ChooseRight @ Gurmeetramrahim Good morning guru g Bless us and give us power 2 do more nd more Sewa Simran and …,joy
13327,positive,RT @ harini _ mk # NGK I was impressed by her acting @ Rakulpreet she was really bold and a perfect character ! Vanathi the song Anbae . We we …,joy
40065,positive,@ AshrafFem Hindu muslim ke naam par siyasat karke desh ko duba diya . Sare mudde chhupa diye aur firbhi kuch log ha … https // t . co / 0VGHmoGCV8,anger
13062,positive,@ nsitharaman vanakkam and congratulations . Happy to have you back . Jai Sriram . Vande bharata mataram,joy
16716,positive,RT @ BeingZainKhan27 This Is Incredible 👏👌 Fantastic Job . Hats Off To You ! @ anasane _ amit 😃👏👏👏👏 # 4DaysToBHARAT # Bharat https // t . co / IZBJjd7 …,joy
12943,positive,@ HarsimratBadal _ @ Akali _ Dal _ @ MOFPI _ GOI May the blessings of # Waheguru ji always shower upon you @ HarsimratBadal _ Mam 🙏🙏,joy
16545,positive,RT @ officialtiwari7 @ simrat099 @_ loksa Bahut kam to nahi sayad aacha friend pane ke liye khud ko aacha banna padta hai Btw heart touching …,joy
15256,positive,# TheGiftOfEducation Miss u so much Papa ji 😭😭😭😭 Plz come back my god MSG Aajo hun taaa 😭😭😭😭 https // t . co / 0HrEuf3WB5,sadness
32628,positive,@ breadsoobin gABBIIII IILLYY ur so funny clowns forever 🤡🤩 aukse will love you one day hAHAH,joy
8977,positive,@ tinkerbell9958 Bahut kam log apke brother ki tarah hote ... wish him luck fr future ahead 🤗💐..,joy
15007,positive,@ rishibagree Wish them all best luck hope to see some good work at least this 5 years warna band to pichle 5 salo me baji hi hai ....,sadness
2893,positive,RT @ Advjalila @ jam _ kamal Sir app Bary admi hay ignore what others made personal comment on you Please focus on your CMship and resolve th …,anger
44194,positive,@ kumarabhinay001 @ shoaib100mph @ OfficialSLC india ki likhi hui book paru tmra pilot na pakrty tm . nay ye b nahi . mann … https // t . co / PRHevCQJrK,anger
34351,positive,@ DragonhindiX Bhai me appka bada fan hu amd mujhe anime bohat acha lagta he so please app weathering with you bala … https // t . co / nCl0tzOldq,joy
24099,positive,@ Rakeshkpandey27 Hi ! Thanks for getting back here Rakesh ! Let me have a quick look We'll respond back soon with mo … https // t . co / wu4GIxGx5S,trust
15539,positive,RT @ FayyazAhmadDog1 @ TheRealPCB Best of luck dear Pakistani cricket team we are proud of you May Allah give you success in WC INSHA Allah,joy
26984,positive,@ narendramodi Sir you are great apki prshansa sbdo se nhi ki ja sakti bhagvan aapki mehnet se fir aapko 2024 me PM … https // t . co / mzChV555AT,joy
26197,positive,Still supporting pakistan . We are with you @ SarfarazA _ 54 Tum jeeto yaa haaroon hamain tum sy pyar hain # PAKvWI,joy
17334,positive,@ Amirasalaah74 Happy birthday ya 2mr w rbna ywf2k 💖💖,joy
17174,positive,@ Alissonbecker IS THE BEST KEEPER IN YHE GALAXY # UCLfinal # LFC,joy
